SEQ='SI'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 114331065.6   NPRNTI= 5   NPRNTF=21
   --------------------
   INDP         CODE                 S L   WI        WNP
   627       7.49E-16  5.28E-16  3.32E-16  2.32E-16  1.61E-16  9.61E-17  6.32E-17  4.01E-17  2.06E-17  1.18E-17
             6.40E-18  2.60E-18  1.22E-18  5.35E-19  1.65E-19  6.41E-20  2.41E-20  6.38E-21  2.29E-21
   628       1.10E-15  7.74E-16  4.89E-16  3.45E-16  2.42E-16  1.50E-16  1.03E-16  6.81E-17  3.60E-17  2.02E-17
             1.03E-17  3.63E-18  1.50E-18  5.88E-19  1.60E-19  5.81E-20  2.08E-20  5.32E-21  1.89E-21
   630       2.28E-16  1.61E-16  1.01E-16  7.06E-17  4.89E-17  2.93E-17  1.93E-17  1.22E-17  6.30E-18  3.61E-18
             1.97E-18  8.00E-19  3.75E-19  1.65E-19  5.08E-20  1.98E-20  7.43E-21  1.97E-21  7.07E-22
   639       1.41E-15  9.90E-16  6.18E-16  4.28E-16  2.91E-16  1.66E-16  1.03E-16  5.94E-17  2.55E-17  1.23E-17
             5.49E-18  1.71E-18  6.68E-19  2.51E-19  6.64E-20  2.39E-20  8.51E-21  2.16E-21  7.66E-22
   642       4.14E-16  2.91E-16  1.82E-16  1.26E-16  8.56E-17  4.89E-17  3.03E-17  1.75E-17  7.54E-18  3.64E-18
             1.63E-18  5.08E-19  1.98E-19  7.45E-20  1.97E-20  7.08E-21  2.52E-21  6.42E-22  2.27E-22
   683       9.15E-18  6.48E-18  4.14E-18  2.97E-18  2.16E-18  1.49E-18  1.21E-18  1.07E-18  1.08E-18  1.17E-18
             1.24E-18  1.18E-18  9.76E-19  6.98E-19  3.62E-19  1.91E-19  9.04E-20  2.96E-20  1.18E-20
   689       8.09E-18  5.73E-18  3.66E-18  2.63E-18  1.92E-18  1.33E-18  1.08E-18  9.67E-19  9.88E-19  1.08E-18
             1.16E-18  1.11E-18  9.23E-19  6.61E-19  3.43E-19  1.81E-19  8.58E-20  2.81E-20  1.12E-20
   693       4.08E-17  2.87E-17  1.80E-17  1.25E-17  8.56E-18  5.02E-18  3.24E-18  2.05E-18  1.12E-18  7.32E-19
             5.08E-19  3.28E-19  2.29E-19  1.48E-19  7.09E-20  3.61E-20  1.68E-20  5.40E-21  2.14E-21
   694       1.17E-17  8.27E-18  5.17E-18  3.60E-18  2.46E-18  1.45E-18  9.35E-19  5.91E-19  3.22E-19  2.12E-19
             1.47E-19  9.52E-20  6.64E-20  4.29E-20  2.06E-20  1.05E-20  4.87E-21  1.57E-21  6.23E-22
   695       1.88E-17  1.33E-17  8.47E-18  6.03E-18  4.32E-18  2.84E-18  2.13E-18  1.68E-18  1.34E-18  1.20E-18
             1.09E-18  8.99E-19  6.97E-19  4.79E-19  2.41E-19  1.25E-19  5.87E-20  1.91E-20  7.60E-21
   696       1.00E-12  7.10E-13  4.49E-13  3.18E-13  2.26E-13  1.44E-13  1.02E-13  7.27E-14  4.50E-14  2.98E-14
             1.85E-14  8.56E-15  4.30E-15  1.98E-15  6.36E-16  2.52E-16  9.57E-17  2.55E-17  9.21E-18
   698       3.29E-13  2.32E-13  1.47E-13  1.04E-13  7.39E-14  4.71E-14  3.36E-14  2.39E-14  1.48E-14  9.85E-15
             6.11E-15  2.84E-15  1.43E-15  6.58E-16  2.11E-16  8.37E-17  3.18E-17  8.48E-18  3.06E-18
   699       4.48E-17  3.17E-17  2.02E-17  1.44E-17  1.03E-17  6.79E-18  5.12E-18  4.05E-18  3.27E-18  2.96E-18
             2.71E-18  2.25E-18  1.75E-18  1.20E-18  6.06E-19  3.15E-19  1.48E-19  4.81E-20  1.91E-20
   702       2.80E-16  1.97E-16  1.23E-16  8.56E-17  5.86E-17  3.42E-17  2.18E-17  1.33E-17  6.52E-18  3.61E-18
             1.91E-18  7.59E-19  3.52E-19  1.53E-19  4.70E-20  1.82E-20  6.85E-21  1.81E-21  6.51E-22
   704       8.51E-17  5.99E-17  3.75E-17  2.60E-17  1.78E-17  1.04E-17  6.64E-18  4.07E-18  1.99E-18  1.10E-18
             5.85E-19  2.33E-19  1.08E-19  4.70E-20  1.44E-20  5.60E-21  2.10E-21  5.55E-22  2.00E-22
   710       1.39E-12  9.84E-13  6.20E-13  4.36E-13  3.04E-13  1.86E-13  1.24E-13  7.94E-14  3.98E-14  2.14E-14
             1.05E-14  3.57E-15  1.46E-15  5.62E-16  1.52E-16  5.49E-17  1.97E-17  5.02E-18  1.78E-18
   712       5.95E-16  4.18E-16  2.60E-16  1.78E-16  1.20E-16  6.66E-17  4.00E-17  2.24E-17  9.24E-18  4.34E-18
             1.90E-18  5.82E-19  2.25E-19  8.42E-20  2.22E-20  7.96E-21  2.84E-21  7.21E-22  2.55E-22
   715       1.74E-16  1.22E-16  7.61E-17  5.23E-17  3.51E-17  1.95E-17  1.17E-17  6.57E-18  2.72E-18  1.28E-18
             5.60E-19  1.72E-19  6.64E-20  2.49E-20  6.55E-21  2.35E-21  8.38E-22  2.13E-22  7.54E-23
   717       4.52E-13  3.19E-13  2.01E-13  1.41E-13  9.87E-14  6.03E-14  4.03E-14  2.59E-14  1.30E-14  7.01E-15
             3.44E-15  1.18E-15  4.79E-16  1.85E-16  5.00E-17  1.81E-17  6.49E-18  1.66E-18  5.87E-19
   762       2.96E-13  2.08E-13  1.31E-13  9.09E-14  6.23E-14  3.63E-14  2.27E-14  1.32E-14  5.56E-15  2.57E-15
             1.09E-15  3.15E-16  1.17E-16  4.27E-17  1.10E-17  3.92E-18  1.39E-18  3.52E-19  1.25E-19
   763       8.88E-13  6.25E-13  3.92E-13  2.73E-13  1.87E-13  1.09E-13  6.81E-14  3.96E-14  1.67E-14  7.71E-15
             3.26E-15  9.45E-16  3.52E-16  1.28E-16  3.30E-17  1.18E-17  4.17E-18  1.06E-18  3.74E-19
   764       3.84E-13  2.70E-13  1.68E-13  1.16E-13  7.79E-14  4.33E-14  2.56E-14  1.38E-14  5.22E-15  2.24E-15
             8.90E-16  2.45E-16  8.92E-17  3.21E-17  8.19E-18  2.91E-18  1.03E-18  2.61E-19  9.21E-20
   765       1.28E-13  9.00E-14  5.60E-14  3.86E-14  2.60E-14  1.44E-14  8.54E-15  4.61E-15  1.74E-15  7.45E-16
             2.97E-16  8.16E-17  2.97E-17  1.07E-17  2.73E-18  9.68E-19  3.43E-19  8.68E-20  3.07E-20
   766       4.12E-14  2.92E-14  1.85E-14  1.31E-14  9.35E-15  6.04E-15  4.39E-15  3.24E-15  2.22E-15  1.70E-15
             1.31E-15  9.51E-16  7.43E-16  5.69E-16  3.72E-16  2.49E-16  1.54E-16  7.03E-17  3.51E-17
   767       1.32E-14  9.36E-15  5.93E-15  4.21E-15  3.01E-15  1.94E-15  1.42E-15  1.05E-15  7.25E-16  5.57E-16
             4.33E-16  3.15E-16  2.47E-16  1.89E-16  1.24E-16  8.31E-17  5.12E-17  2.34E-17  1.17E-17
   772       1.27E-17  8.99E-18  5.71E-18  4.06E-18  2.91E-18  1.91E-18  1.41E-18  1.06E-18  7.16E-19  5.06E-19
             3.31E-19  1.62E-19  8.35E-20  3.92E-20  1.28E-20  5.09E-21  1.94E-21  5.19E-22  1.87E-22
   773       3.22E-17  2.28E-17  1.45E-17  1.03E-17  7.40E-18  4.86E-18  3.60E-18  2.71E-18  1.85E-18  1.31E-18
             8.61E-19  4.23E-19  2.18E-19  1.03E-19  3.34E-20  1.33E-20  5.09E-21  1.36E-21  4.92E-22
   774       1.10E-13  7.78E-14  4.92E-14  3.49E-14  2.47E-14  1.58E-14  1.15E-14  8.51E-15  6.15E-15  5.10E-15
             4.35E-15  3.39E-15  2.56E-15  1.73E-15  8.62E-16  4.46E-16  2.09E-16  6.77E-17  2.69E-17
   775       3.59E-14  2.54E-14  1.61E-14  1.14E-14  8.09E-15  5.18E-15  3.76E-15  2.80E-15  2.03E-15  1.69E-15
             1.44E-15  1.13E-15  8.52E-16  5.77E-16  2.87E-16  1.48E-16  6.95E-17  2.26E-17  8.97E-18
   777       4.91E-17  3.48E-17  2.22E-17  1.60E-17  1.17E-17  8.15E-18  6.58E-18  5.63E-18  4.75E-18  3.96E-18
             2.96E-18  1.65E-18  9.06E-19  4.44E-19  1.50E-19  6.07E-20  2.34E-20  6.30E-21  2.28E-21
   784       1.08E-16  7.62E-17  4.82E-17  3.41E-17  2.41E-17  1.51E-17  1.05E-17  7.08E-18  3.82E-18  2.16E-18
             1.11E-18  3.92E-19  1.63E-19  6.37E-20  1.73E-20  6.30E-21  2.26E-21  5.78E-22  2.05E-22
   798       2.45E-16  1.73E-16  1.09E-16  7.75E-17  5.49E-17  3.47E-17  2.42E-17  1.64E-17  8.97E-18  5.12E-18
             2.63E-18  9.39E-19  3.91E-19  1.53E-19  4.17E-20  1.52E-20  5.45E-21  1.39E-21  4.94E-22
   802       6.04E-13  4.27E-13  2.70E-13  1.92E-13  1.36E-13  8.70E-14  6.23E-14  4.44E-14  2.77E-14  1.85E-14
             1.15E-14  5.34E-15  2.69E-15  1.24E-15  3.98E-16  1.58E-16  5.99E-17  1.60E-17  5.77E-18
   803       1.98E-13  1.40E-13  8.88E-14  6.30E-14  4.47E-14  2.86E-14  2.05E-14  1.47E-14  9.17E-15  6.12E-15
             3.81E-15  1.77E-15  8.93E-16  4.12E-16  1.32E-16  5.25E-17  1.99E-17  5.32E-18  1.92E-18
   804       1.85E-17  1.32E-17  8.44E-18  6.10E-18  4.50E-18  3.20E-18  2.66E-18  2.37E-18  2.12E-18  1.84E-18
             1.42E-18  8.06E-19  4.48E-19  2.21E-19  7.50E-20  3.05E-20  1.18E-20  3.17E-21  1.15E-21
   808       9.82E-13  6.93E-13  4.37E-13  3.07E-13  2.14E-13  1.31E-13  8.76E-14  5.61E-14  2.81E-14  1.51E-14
             7.40E-15  2.52E-15  1.03E-15  3.97E-16  1.07E-16  3.88E-17  1.39E-17  3.55E-18  1.26E-18
   809       3.19E-13  2.26E-13  1.42E-13  9.99E-14  6.99E-14  4.27E-14  2.86E-14  1.84E-14  9.23E-15  4.97E-15
             2.44E-15  8.33E-16  3.40E-16  1.31E-16  3.54E-17  1.28E-17  4.60E-18  1.17E-18  4.16E-19
   812       7.81E-13  5.50E-13  3.45E-13  2.40E-13  1.65E-13  9.57E-14  5.99E-14  3.48E-14  1.46E-14  6.76E-15
             2.86E-15  8.28E-16  3.09E-16  1.12E-16  2.89E-17  1.03E-17  3.65E-18  9.25E-19  3.27E-19
   813       2.60E-13  1.83E-13  1.15E-13  7.99E-14  5.48E-14  3.19E-14  2.00E-14  1.16E-14  4.87E-15  2.25E-15
             9.52E-16  2.76E-16  1.03E-16  3.74E-17  9.64E-18  3.43E-18  1.22E-18  3.08E-19  1.09E-19
   814       5.38E-13  3.78E-13  2.35E-13  1.62E-13  1.09E-13  6.07E-14  3.59E-14  1.94E-14  7.31E-15  3.13E-15
             1.25E-15  3.43E-16  1.25E-16  4.49E-17  1.15E-17  4.07E-18  1.44E-18  3.65E-19  1.29E-19
   815       1.79E-13  1.26E-13  7.85E-14  5.41E-14  3.64E-14  2.02E-14  1.20E-14  6.46E-15  2.44E-15  1.04E-15
             4.16E-16  1.14E-16  4.16E-17  1.50E-17  3.82E-18  1.36E-18  4.80E-19  1.22E-19  4.30E-20
   816       3.08E-18  2.18E-18  1.39E-18  9.92E-19  7.15E-19  4.77E-19  3.65E-19  2.94E-19  2.43E-19  2.22E-19
             2.04E-19  1.70E-19  1.32E-19  9.05E-20  4.55E-20  2.37E-20  1.11E-20  3.62E-21  1.44E-21
   817       1.92E-13  1.34E-13  8.30E-14  5.64E-14  3.71E-14  1.95E-14  1.09E-14  5.48E-15  1.89E-15  7.65E-16
             2.93E-16  7.81E-17  2.81E-17  1.00E-17  2.56E-18  9.05E-19  3.20E-19  8.11E-20  2.87E-20
   818       6.39E-14  4.48E-14  2.77E-14  1.88E-14  1.24E-14  6.51E-15  3.63E-15  1.83E-15  6.29E-16  2.55E-16
             9.76E-17  2.60E-17  9.38E-18  3.35E-18  8.52E-19  3.02E-19  1.07E-19  2.70E-20  9.56E-21
   820       2.66E-14  1.88E-14  1.19E-14  8.48E-15  6.05E-15  3.92E-15  2.85E-15  2.11E-15  1.44E-15  1.10E-15
             8.44E-16  6.07E-16  4.73E-16  3.61E-16  2.36E-16  1.58E-16  9.70E-17  4.44E-17  2.22E-17
   821       7.97E-18  5.65E-18  3.59E-18  2.57E-18  1.85E-18  1.24E-18  9.54E-19  7.74E-19  6.46E-19  5.94E-19
             5.50E-19  4.58E-19  3.57E-19  2.45E-19  1.24E-19  6.42E-20  3.02E-20  9.81E-21  3.91E-21
   822       8.58E-15  6.08E-15  3.85E-15  2.74E-15  1.96E-15  1.27E-15  9.28E-16  6.88E-16  4.74E-16  3.62E-16
             2.79E-16  2.01E-16  1.57E-16  1.20E-16  7.85E-17  5.25E-17  3.23E-17  1.48E-17  7.40E-18
   826       3.63E-17  2.57E-17  1.65E-17  1.18E-17  8.65E-18  5.94E-18  4.64E-18  3.66E-18  2.50E-18  1.67E-18
             9.73E-19  3.89E-19  1.71E-19  6.92E-20  1.93E-20  7.09E-21  2.56E-21  6.55E-22  2.33E-22
   827       7.58E-14  5.36E-14  3.39E-14  2.39E-14  1.69E-14  1.08E-14  7.73E-15  5.68E-15  4.04E-15  3.32E-15
             2.81E-15  2.18E-15  1.65E-15  1.11E-15  5.54E-16  2.86E-16  1.34E-16  4.35E-17  1.73E-17
   829       2.48E-14  1.76E-14  1.11E-14  7.85E-15  5.56E-15  3.54E-15  2.54E-15  1.87E-15  1.34E-15  1.10E-15
             9.34E-16  7.25E-16  5.48E-16  3.71E-16  1.85E-16  9.54E-17  4.47E-17  1.45E-17  5.76E-18
   832       1.84E-17  1.31E-17  8.37E-18  6.04E-18  4.43E-18  3.09E-18  2.46E-18  1.98E-18  1.40E-18  9.48E-19
             5.60E-19  2.26E-19  9.99E-20  4.06E-20  1.14E-20  4.17E-21  1.51E-21  3.86E-22  1.37E-22
   838       2.02E-18  1.43E-18  9.13E-19  6.54E-19  4.74E-19  3.20E-19  2.45E-19  1.91E-19  1.36E-19  9.93E-20
             6.62E-20  3.29E-20  1.71E-20  8.02E-21  2.62E-21  1.05E-21  3.99E-22  1.07E-22  3.86E-23
   839       5.43E-18  3.85E-18  2.45E-18  1.76E-18  1.28E-18  8.64E-19  6.64E-19  5.21E-19  3.73E-19  2.73E-19
             1.82E-19  9.08E-20  4.72E-20  2.22E-20  7.25E-21  2.90E-21  1.11E-21  2.96E-22  1.07E-22
   843       3.92E-13  2.78E-13  1.76E-13  1.25E-13  8.87E-14  5.69E-14  4.08E-14  2.92E-14  1.83E-14  1.22E-14
             7.61E-15  3.55E-15  1.79E-15  8.25E-16  2.65E-16  1.05E-16  3.99E-17  1.07E-17  3.84E-18
   845       1.29E-13  9.14E-14  5.79E-14  4.11E-14  2.92E-14  1.87E-14  1.35E-14  9.67E-15  6.07E-15  4.06E-15
             2.53E-15  1.18E-15  5.95E-16  2.74E-16  8.82E-17  3.50E-17  1.33E-17  3.55E-18  1.28E-18
   849       7.08E-13  5.00E-13  3.15E-13  2.21E-13  1.55E-13  9.44E-14  6.31E-14  4.04E-14  2.03E-14  1.09E-14
             5.33E-15  1.82E-15  7.39E-16  2.86E-16  7.70E-17  2.79E-17  9.99E-18  2.55E-18  9.04E-19
   850       2.26E-17  1.60E-17  1.02E-17  7.23E-18  5.17E-18  3.34E-18  2.39E-18  1.66E-18  9.31E-19  5.39E-19
             2.80E-19  1.00E-19  4.19E-20  1.64E-20  4.48E-21  1.63E-21  5.85E-22  1.49E-22  5.30E-23
   851       2.31E-13  1.63E-13  1.03E-13  7.23E-14  5.05E-14  3.09E-14  2.07E-14  1.33E-14  6.67E-15  3.59E-15
             1.76E-15  6.01E-16  2.45E-16  9.46E-17  2.55E-17  9.24E-18  3.31E-18  8.45E-19  2.99E-19
   853       6.40E-13  4.51E-13  2.83E-13  1.97E-13  1.35E-13  7.84E-14  4.90E-14  2.84E-14  1.19E-14  5.51E-15
             2.33E-15  6.75E-16  2.51E-16  9.15E-17  2.36E-17  8.38E-18  2.97E-18  7.54E-19  2.67E-19
   854       2.13E-13  1.50E-13  9.42E-14  6.55E-14  4.50E-14  2.61E-14  1.63E-14  9.48E-15  3.98E-15  1.84E-15
             7.77E-16  2.25E-16  8.38E-17  3.05E-17  7.86E-18  2.79E-18  9.91E-19  2.51E-19  8.89E-20
   855       1.82E-13  1.28E-13  7.96E-14  5.49E-14  3.69E-14  2.05E-14  1.21E-14  6.54E-15  2.47E-15  1.06E-15
             4.21E-16  1.16E-16  4.21E-17  1.51E-17  3.87E-18  1.37E-18  4.86E-19  1.23E-19  4.35E-20
   856       5.46E-13  3.84E-13  2.39E-13  1.65E-13  1.11E-13  6.15E-14  3.64E-14  1.96E-14  7.40E-15  3.17E-15
             1.26E-15  3.47E-16  1.26E-16  4.54E-17  1.16E-17  4.12E-18  1.46E-18  3.69E-19  1.31E-19
   857       3.19E-13  2.24E-13  1.38E-13  9.40E-14  6.19E-14  3.25E-14  1.81E-14  9.12E-15  3.14E-15  1.27E-15
             4.88E-16  1.30E-16  4.68E-17  1.67E-17  4.26E-18  1.51E-18  5.33E-19  1.35E-19  4.78E-20
   858       1.06E-13  7.46E-14  4.61E-14  3.13E-14  2.06E-14  1.08E-14  6.05E-15  3.04E-15  1.05E-15  4.24E-16
             1.63E-16  4.33E-17  1.56E-17  5.57E-18  1.42E-18  5.02E-19  1.78E-19  4.50E-20  1.59E-20
   859       3.22E-14  2.25E-14  1.37E-14  9.20E-15  5.89E-15  2.92E-15  1.53E-15  7.24E-16  2.32E-16  9.05E-17
             3.38E-17  8.86E-18  3.17E-18  1.13E-18  2.86E-19  1.01E-19  3.59E-20  9.08E-21  3.21E-21
   860       9.67E-14  6.75E-14  4.12E-14  2.76E-14  1.77E-14  8.75E-15  4.60E-15  2.17E-15  6.96E-16  2.72E-16
             1.01E-16  2.66E-17  9.51E-18  3.38E-18  8.59E-19  3.04E-19  1.08E-19  2.72E-20  9.63E-21
   879       5.59E-17  3.96E-17  2.51E-17  1.79E-17  1.28E-17  8.34E-18  6.01E-18  4.21E-18  2.39E-18  1.39E-18
             7.27E-19  2.62E-19  1.10E-19  4.30E-20  1.17E-20  4.27E-21  1.53E-21  3.92E-22  1.39E-22
   885       6.36E-19  4.51E-19  2.88E-19  2.07E-19  1.51E-19  1.03E-19  8.14E-20  6.78E-20  5.83E-20  5.43E-20
             5.04E-20  4.21E-20  3.27E-20  2.25E-20  1.13E-20  5.89E-21  2.76E-21  8.99E-22  3.58E-22
   889       1.71E-18  1.22E-18  7.77E-19  5.59E-19  4.08E-19  2.81E-19  2.22E-19  1.86E-19  1.62E-19  1.51E-19
             1.41E-19  1.18E-19  9.20E-20  6.34E-20  3.19E-20  1.66E-20  7.79E-21  2.53E-21  1.01E-21
   891       3.67E-19  2.62E-19  1.70E-19  1.26E-19  9.70E-20  7.81E-20  7.73E-20  8.87E-20  1.21E-19  1.52E-19
             1.75E-19  1.74E-19  1.45E-19  1.05E-19  5.44E-20  2.87E-20  1.36E-20  4.45E-21  1.78E-21
   893       3.05E-19  2.18E-19  1.42E-19  1.05E-19  8.12E-20  6.61E-20  6.62E-20  7.71E-20  1.07E-19  1.35E-19
             1.57E-19  1.56E-19  1.31E-19  9.44E-20  4.91E-20  2.59E-20  1.23E-20  4.02E-21  1.61E-21
   898       3.96E-19  2.82E-19  1.81E-19  1.31E-19  9.67E-20  6.81E-20  5.47E-20  4.50E-20  3.39E-20  2.54E-20
             1.72E-20  8.63E-21  4.50E-21  2.12E-21  6.95E-22  2.78E-22  1.06E-22  2.84E-23  1.03E-23
   899       1.10E-18  7.82E-19  5.02E-19  3.64E-19  2.69E-19  1.90E-19  1.53E-19  1.27E-19  9.59E-20  7.20E-20
             4.89E-20  2.46E-20  1.28E-20  6.06E-21  1.98E-21  7.92E-22  3.03E-22  8.10E-23  2.93E-23
   903       5.21E-18  3.70E-18  2.37E-18  1.70E-18  1.24E-18  8.34E-19  6.22E-19  4.52E-19  2.65E-19  1.57E-19
             8.27E-20  3.00E-20  1.26E-20  4.94E-21  1.35E-21  4.91E-22  1.76E-22  4.51E-23  1.60E-23
   917       1.35E-17  9.58E-18  6.13E-18  4.42E-18  3.23E-18  2.19E-18  1.65E-18  1.21E-18  7.16E-19  4.27E-19
             2.26E-19  8.21E-20  3.45E-20  1.36E-20  3.70E-21  1.35E-21  4.84E-22  1.24E-22  4.39E-23
   931       1.22E-18  8.78E-19  5.80E-19  4.40E-19  3.57E-19  3.22E-19  3.53E-19  4.20E-19  4.99E-19  4.87E-19
             4.00E-19  2.37E-19  1.34E-19  6.66E-20  2.27E-20  9.25E-21  3.57E-21  9.64E-22  3.50E-22
   934       4.65E-19  3.34E-19  2.23E-19  1.71E-19  1.43E-19  1.38E-19  1.62E-19  2.06E-19  2.60E-19  2.60E-19
             2.18E-19  1.31E-19  7.43E-20  3.71E-20  1.27E-20  5.17E-21  2.00E-21  5.40E-22  1.96E-22
   937       8.09E-19  5.84E-19  3.92E-19  3.06E-19  2.61E-19  2.57E-19  2.89E-19  3.24E-19  3.10E-19  2.41E-19
             1.53E-19  6.54E-20  2.95E-20  1.21E-20  3.42E-21  1.26E-21  4.55E-22  1.17E-22  4.15E-23
   941       3.99E-19  2.88E-19  1.96E-19  1.55E-19  1.36E-19  1.42E-19  1.69E-19  1.98E-19  1.96E-19  1.55E-19
             9.96E-20  4.28E-20  1.93E-20  7.97E-21  2.25E-21  8.29E-22  3.00E-22  7.69E-23  2.73E-23
   945       2.48E-21  1.85E-21  1.39E-21  1.29E-21  1.51E-21  2.80E-21  5.37E-21  1.02E-20  2.00E-20  2.82E-20
             3.43E-20  3.49E-20  2.95E-20  2.13E-20  1.11E-20  5.85E-21  2.77E-21  9.09E-22  3.63E-22
   947       1.77E-21  1.33E-21  1.01E-21  9.63E-22  1.17E-21  2.31E-21  4.56E-21  8.78E-21  1.75E-20  2.49E-20
             3.03E-20  3.09E-20  2.61E-20  1.89E-20  9.84E-21  5.19E-21  2.46E-21  8.07E-22  3.22E-22
   949       5.12E-23  6.57E-23  1.73E-22  5.38E-22  1.88E-21  8.98E-21  2.37E-20  4.85E-20  8.28E-20  9.17E-20
             8.04E-20  4.97E-20  2.84E-20  1.42E-20  4.89E-21  1.99E-21  7.72E-22  2.09E-22  7.56E-23


 -----------------------------------------
 PRTF= 2  TRMPRT= (4P)  SPNPRT= 4  NSYS= 1
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 3
   ILREP
   -----
     8       9.30E-15  6.58E-15  4.16E-15  2.95E-15  2.09E-15  1.34E-15  9.59E-16  6.98E-16  4.74E-16  3.64E-16
             2.84E-16  1.99E-16  1.41E-16  9.16E-17  4.39E-17  2.23E-17  1.03E-17  3.33E-18  1.32E-18
     9       4.85E-15  3.43E-15  2.16E-15  1.53E-15  1.07E-15  6.66E-16  4.58E-16  3.08E-16  1.72E-16  1.04E-16
             5.84E-17  2.43E-17  1.15E-17  5.03E-18  1.55E-18  6.01E-19  2.25E-19  5.96E-20  2.14E-20
    10       4.48E-15  3.16E-15  1.99E-15  1.39E-15  9.64E-16  5.76E-16  3.75E-16  2.31E-16  1.08E-16  5.48E-17
             2.55E-17  8.22E-18  3.25E-18  1.23E-18  3.27E-19  1.18E-19  4.21E-20  1.07E-20  3.79E-21
    12       3.86E-16  2.73E-16  1.73E-16  1.22E-16  8.60E-17  5.41E-17  3.80E-17  2.67E-17  1.70E-17  1.23E-17
             9.08E-18  6.03E-18  4.19E-18  2.68E-18  1.27E-18  6.46E-19  2.99E-19  9.59E-20  3.80E-20
    13       2.72E-16  1.92E-16  1.21E-16  8.51E-17  5.95E-17  3.65E-17  2.46E-17  1.61E-17  8.53E-18  4.94E-18
             2.68E-18  1.08E-18  4.98E-19  2.16E-19  6.56E-20  2.53E-20  9.48E-21  2.50E-21  8.99E-22
    14       1.33E-15  9.39E-16  5.89E-16  4.10E-16  2.82E-16  1.66E-16  1.06E-16  6.30E-17  2.82E-17  1.38E-17
             6.24E-18  1.96E-18  7.64E-19  2.87E-19  7.58E-20  2.72E-20  9.71E-21  2.47E-21  8.75E-22
    17       5.98E-17  4.22E-17  2.66E-17  1.87E-17  1.30E-17  7.98E-18  5.41E-18  3.61E-18  2.09E-18  1.41E-18
             9.71E-19  6.07E-19  4.11E-19  2.59E-19  1.22E-19  6.17E-20  2.85E-20  9.13E-21  3.61E-21
    18       4.88E-17  3.44E-17  2.16E-17  1.51E-17  1.05E-17  6.29E-18  4.12E-18  2.59E-18  1.29E-18  7.16E-19
             3.73E-19  1.44E-19  6.52E-20  2.79E-20  8.39E-21  3.22E-21  1.20E-21  3.17E-22  1.14E-22
    19       4.43E-16  3.12E-16  1.95E-16  1.35E-16  9.21E-17  5.28E-17  3.26E-17  1.88E-17  7.97E-18  3.78E-18
             1.66E-18  5.06E-19  1.95E-19  7.26E-20  1.91E-20  6.83E-21  2.43E-21  6.19E-22  2.19E-22
    23       1.72E-17  1.21E-17  7.57E-18  5.28E-18  3.63E-18  2.15E-18  1.39E-18  8.75E-19  4.61E-19  2.86E-19
             1.84E-19  1.08E-19  7.14E-20  4.44E-20  2.07E-20  1.04E-20  4.81E-21  1.54E-21  6.09E-22
    24       1.46E-17  1.03E-17  6.45E-18  4.49E-18  3.07E-18  1.79E-18  1.13E-18  6.81E-19  3.19E-19  1.68E-19
             8.43E-20  3.12E-20  1.39E-20  5.85E-21  1.74E-21  6.67E-22  2.48E-22  6.51E-23  2.34E-23
    25       1.82E-16  1.28E-16  7.95E-17  5.47E-17  3.68E-17  2.05E-17  1.22E-17  6.78E-18  2.73E-18  1.25E-18
             5.33E-19  1.59E-19  6.04E-20  2.24E-20  5.84E-21  2.09E-21  7.44E-22  1.89E-22  6.69E-23
    30       6.92E-18  4.87E-18  3.03E-18  2.09E-18  1.41E-18  8.02E-19  4.96E-19  2.94E-19  1.41E-19  8.13E-20
             4.90E-20  2.70E-20  1.73E-20  1.06E-20  4.91E-21  2.46E-21  1.13E-21  3.62E-22  1.43E-22
    31       5.90E-18  4.15E-18  2.58E-18  1.78E-18  1.20E-18  6.75E-19  4.12E-19  2.37E-19  1.04E-19  5.25E-20
             2.53E-20  9.04E-21  3.94E-21  1.64E-21  4.82E-22  1.84E-22  6.81E-23  1.79E-23  6.40E-24
    32       8.84E-17  6.20E-17  3.83E-17  2.61E-17  1.73E-17  9.29E-18  5.37E-18  2.86E-18  1.09E-18  4.86E-19
             2.02E-19  5.89E-20  2.22E-20  8.16E-21  2.12E-21  7.58E-22  2.70E-22  6.84E-23  2.42E-23
    38       3.45E-18  2.42E-18  1.50E-18  1.02E-18  6.76E-19  3.67E-19  2.17E-19  1.22E-19  5.35E-20  2.89E-20
             1.63E-20  8.42E-21  5.25E-21  3.17E-21  1.45E-21  7.24E-22  3.32E-22  1.06E-22  4.20E-23
    39       2.87E-18  2.02E-18  1.25E-18  8.50E-19  5.64E-19  3.06E-19  1.80E-19  9.90E-20  4.10E-20  1.98E-20
             9.24E-21  3.18E-21  1.36E-21  5.58E-22  1.63E-22  6.16E-23  2.28E-23  5.96E-24  2.13E-24
    40       4.87E-17  3.41E-17  2.09E-17  1.41E-17  9.18E-18  4.76E-18  2.66E-18  1.36E-18  4.99E-19  2.15E-19
             8.76E-20  2.50E-20  9.35E-21  3.42E-21  8.85E-22  3.16E-22  1.12E-22  2.85E-23  1.01E-23
    47       1.98E-18  1.39E-18  8.50E-19  5.72E-19  3.71E-19  1.93E-19  1.09E-19  5.82E-20  2.37E-20  1.20E-20
